Rank,ID,SMILES,Score
87,T60268,O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,0.6948
88,TN1625,CCOC(=O)c1ccccc1O,0.6938
89,T0671,Oc1ccc2ccccc2c1,0.6934
90,T1600,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0.6934
91,TN9553,Cn1c2ccccc2c2ccccc21,0.6934
92,T6717,COc1cc(C=O)ccc1O,0.6934
93,T38251,O=c1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,0.6934
94,T77700,CCCCn1sc2ccccc2c1=O,0.6929
95,T7655,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,0.6929
96,T0335,O=C([O-])c1ccccc1O.[Na+],0.6924
97,T9728,O=C(c1cc(Cl)c(F)c(Cl)c1)C(F)(F)F,0.6924
98,T8038,CCOc1ccc2c(C)cc(=O)oc2c1,0.6924
99,T5979,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,0.6914
100,T21428,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.6914
101,T0525,CCC(=O)c1c(O)cc(O)cc1O,0.6909
102,TCS1856,CC(=O)c1ccccc1O,0.6899
103,TN7192,O=c1[nH]c(=O)c2ccc(Br)cc2[nH]1,0.6899
104,TMIH-0593,[2H]C([2H])([2H])Oc1cc(C=O)ccc1O,0.6899
105,T2785,COc1ccc2c(C)cc(=O)oc2c1,0.6899
106,T13669,NC(=O)/C=C/c1ccccc1,0.6895
107,T5917,COc1cccc(O)c1C(=O)O,0.6895
108,TNU0630,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(I)c(=O)[nH]c1=O,0.6895
109,T1578,C#CCN(C)Cc1ccccc1.Cl,0.6890
110,T17215,CCC(C)C(CC)C(N)=O,0.6885
111,TN9336,Cc1ccc(C=O)cc1O,0.6880
112,TN9417,CC1Cc2ccccc2C1=O,0.6875
113,T19084,CC(=O)Oc1cccc2ccccc12,0.6875
114,T68918,[2H]c1c([2H])c([2H])c(C2(c3c([2H])c([2H])c([2H])c([2H])c3[2H])NC(=O)NC2=O)c([2H])c1[2H],0.6870
115,T0939,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.6870
116,T16910,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.6865
117,T0924,CCOC(=O)c1ccc(N)cc1,0.6865
118,T2772,C=CCSC[C@H](N)C(=O)O,0.6855
119,T8024,N#CCc1c[nH]c2ccccc12,0.6855
120,T0491,CCOc1cc(C=O)ccc1O,0.6855
121,T21327,CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.6851
122,T7553,CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21.Cl,0.6846
123,TN9634,CC1CC(=O)c2ccccc21,0.6846
124,TN9658,COc1cc(C=O)c(OC)cc1C,0.6846
125,T4582,OC1c2ccccc2Oc2ccccc21,0.6841
126,TN9720,COC(=O)CC(=O)CC(C)C,0.6836
127,TYD-02830,N#CC1(c2ccc(N)cc2)CC1,0.6831
128,T9113,C=CCc1cc(OC)c2c(c1)OCO2,0.6831
129,TNU0123,COc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,0.6826
130,TN9281,CCn1ccc2ccccc21,0.6826
131,T35653,O=c1ccn([C@@H]2O[C@@]3(CO)CO[C@@H]2[C@@H]3O)c(=O)[nH]1,0.6821
132,TN7237,COc1cc2c(c(OC)c1)C(=O)OC2,0.6821
133,T20513,NN=c1[nH]c2ccccc2s1,0.6821
134,T3657,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Cl,0.6812
135,T20457,CC(=O)Oc1ccc(C(=O)O)cc1,0.6812
136,T8274,Cn1cncc1C[C@H](N)C(=O)O,0.6802
137,T10133,Cc1cn([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])[C@H]2O)c(=O)nc1N,0.6802
138,T7452,COc1ccccc1C=CC=O,0.6797
139,T0058,CCOc1ccccc1C(N)=O,0.6797
140,T5921,Nc1cccc2c1CCCC2,0.6792
141,T16785,O=c1ncc(I)cn1[C@H]1C[C@H](O)[C@@H](CO)O1,0.6792
142,T3747,COc1cc(C=O)cc(OC)c1O,0.6787
143,T3008,COC1=CC(=O)c2ccccc2C1=O,0.6787
144,TN9350,O=Cc1cc2ccccc2o1,0.6787
145,T20318,C(=Nc1ccccc1)c1ccccc1,0.6787
146,T20388,CCn1c2ccccc2c2ccccc21,0.6777
147,T2192,c1ccc2[nH]ncc2c1,0.6772
148,TN8469,CC(C)C1=CC(=O)[C@]2(C)O[C@@]1(O)[C@@H]1[C@H](C)CC[C@@H]12,0.6768
149,TN9597,N#Cc1nccc2ccccc12,0.6758
150,TN9682,CC(C)c1ccc2ccccc2c1,0.6758
151,TN9337,Cc1[nH]c2ccccc2c1C,0.6758
152,T1902,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,0.6748
153,T7049,COc1ccc2ccc(=O)oc2c1,0.6748
154,T9776,CCN(CCN)Cc1cccc(Br)c1,0.6748
155,T7455,Cl.Nc1ccc(Cl)cc1C(=O)C(F)(F)F,0.6743
156,T36710,O=C1c2cccc3cccc(c23)C(=O)N1CCO,0.6743
157,T86994,CCNc1ccccc1C,0.6738
158,T124444,C=CCc1cc(OC)c(O)c(OC)c1,0.6733
159,T7970,CCOc1ccc2ccc(=O)oc2c1,0.6733
160,TN9620,Cc1cc[nH]c1,0.6724
161,TN9326,Cc1ccc(C#N)cc1C,0.6719
162,T36735,CC(C)(C)c1cc(O)cc(C(C)(C)C)c1,0.6719
163,Fr16741,O=C1Cc2ccccc2N1,0.6714
164,TN9539,Cc1ccc(C)c(C=O)c1,0.6714
165,T7694,N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O,0.6714
166,TNU1149,Cc1cn([C@H]2C[C@H](O)[C@@H](CN=[N+]=[N-])O2)c(=O)[nH]c1=O,0.6714
167,TYD-02816,CCN(CCN)Cc1cccc(Cl)c1.Cl.Cl,0.6714
168,TYD-00740,C=Cc1ccc2ccccc2c1,0.6709
169,T7564,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0.6709
170,T4181,Cc1cc(Br)ccc1NC(=O)CCl,0.6709
171,T3592,CCOC(=O)C[n+]1cccc2cc(OC)ccc21.[Br-],0.6704
172,T1349,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,0.6704
173,T0246,CNCCc1ccccn1.Cl.Cl,0.6699
174,T1598,CC(N)C12CC3CC(CC(C3)C1)C2.Cl,0.6694
175,T4630,CCN(CC)C(=O)c1ccc(Cl)cc1,0.6694
176,TN4991,CCCC[C@@H]1OC(=O)C2=C1CCC=C2,0.6685
177,T8009,c1coc(Cn2cccc2)c1,0.6685
178,TN7137,CC(C)COc1ccccc1N,0.6680
179,T50028,Fc1ccc2c(C3=CCNCC3)c[nH]c2c1,0.6675
180,T9838,NC(Cc1ccccc1Cl)C(=O)O,0.6675
181,TYD-02857,Nc1ccc(Cl)c(OCCF)c1,0.6670
182,TN9188,CC1=C(C)C(=O)C(C)=C(C)C1=O,0.6670
183,T10002,C/C=C/CC1(CC)C(=O)NC(=O)NC1=O,0.6665
184,T35427,CCOC(=O)c1c(F)ccc2ccoc12,0.6665
185,T67762,O=C1NC(C(=O)O)=CC(c2ccccc2)N1,0.6660
186,T1416,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.6660
187,TN4020,CCOC(=O)c1ccccc1,0.6655
188,T118638,c1n[nH]c2c1CCCC2,0.6650
189,T37072,N#Cc1cc(I)c(O)c([N+](=O)[O-])c1,0.6650
190,TCP2934,Cc1ccc(C=O)o1,0.6646
