Rank,ID,SMILES,Score
95,TN6710,COC(=O)c1ccccc1OC(C)=O,0.6826
96,T41301,N[C@@H](CS(=O)O)C(=O)O.O,0.6821
97,T9143,CC[C@@H](C)[C@@H](N)C(=O)O,0.6821
98,T37190,C=CC[C@H](N)C(=O)O,0.6816
99,T67689,O.O.O.O.O.O.O=[N+]([O-])c1ccc(OP(=O)([O-])[O-])cc1.[Na+].[Na+],0.6816
100,T203890,CCCC(N)CC(=O)O,0.6812
101,T7401,C[C@@H](CN)C(=O)O.Cl,0.6812
102,T5554,COc1cc(OC)cc(OC)c1,0.6807
103,TNU0187,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1F,0.6807
104,T67447,COc1ccccc1C,0.6807
105,T19736,ClCCN(CCCl)c1ccccc1,0.6792
106,T30355,OB(O)c1ccccc1,0.6787
107,T0731,CCN(CC)C(=O)c1cccc(C)c1,0.6782
108,TN9709,Cc1ccc2cccc(C)c2n1,0.6782
109,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.6768
110,T21278,COc1cccc(C)c1,0.6768
111,T201584,NC(=O)C(=O)O,0.6763
112,T2772,C=CCSC[C@H](N)C(=O)O,0.6763
113,TN9818,CC[C@H](N)C(=O)O.Cl,0.6758
114,T67291,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)[nH]1,0.6753
115,T5306,CC[C@H](N)C(=O)O,0.6753
116,TN9293,Cc1ccc(C)c(N)c1.Cl,0.6748
117,TN7106,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=O,0.6748
118,TN9281,CCn1ccc2ccccc21,0.6743
119,TN5088,COc1cccc(OC)c1O,0.6733
120,TD1004,Nc1ccc([N+](=O)[O-])cc1Cl,0.6733
121,T5747,COc1cc2occc2c2oc(=O)ccc12,0.6733
122,TN7183,COC(=O)Cc1c[nH]c2cc(Br)ccc12,0.6724
123,TN9522,Cc1ccc2ccccc2c1O,0.6714
124,T5088,O=C([O-])Cc1c[nH]c2ccccc12.[Na+],0.6709
125,T60256,COc1cc(OC)c(C(=O)O)cc1OC,0.6709
126,T2366,Cl.N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,0.6704
127,T4787,CC(C)(O)C(=O)O,0.6694
128,T66651,NCCCC[C@@H](N)C(=O)O,0.6694
129,T40811,NCCCC(N)(C(=O)O)C(F)F,0.6685
130,T83984,NC1(C(=O)O)CCC(F)(F)CC1,0.6685
131,T1658,C[Se]CCC(N)C(=O)O,0.6685
132,TYD-00299,NC(CCO)C(=O)O,0.6680
133,T0924,CCOC(=O)c1ccc(N)cc1,0.6680
134,T34844,Cl.NCCSC[C@H](N)C(=O)O,0.6680
135,T5076,C[C@H](O)[C@H](N)C(=O)O,0.6680
136,TN9404,CC(O)C(N)C(=O)O,0.6670
137,T40607,Cc1cc(C)c(O)c(C)c1,0.6660
138,T73900,C=CCS(=O)C[C@H](N)C(=O)O,0.6660
139,TNU0995,O=c1ccn([C@H]2CC[C@@H](CO)O2)c(=O)[nH]1,0.6655
140,T73061,Brc1c2c(c(Br)c3[nH]ccc13)OCO2,0.6655
141,T5219,CC[C@@H](C)[C@H](N)C(=O)O,0.6650
142,T6794,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,0.6650
143,TN1927,CCC(=O)c1cc2c(cc1OC)OCO2,0.6650
144,T8619,O=c1nc[nH]c2c(Cl)cccc12,0.6650
145,T0008,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1.[Na+],0.6646
146,T19916,FC(F)(F)c1ccccc1-n1ccnc1,0.6641
147,T20087,O=C([O-])O.[Na+],0.6631
148,TN9265,CCc1nc(C)cs1,0.6626
149,T0954,FC(F)(F)C(Cl)Br,0.6621
150,TN9460,COc1ccc(C)c(N)c1,0.6616
151,T16910,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.6616
152,TN9217,COc1ccc(OC)c(C=O)c1,0.6616
153,T19617,C[C@H](CO)C(=O)O,0.6616
154,T37512,O=C(O)[C@@H]1C[C@H](O)CN1,0.6611
155,T4757,N[C@@H](CCO)C(=O)O,0.6611
156,T8274,Cn1cncc1C[C@H](N)C(=O)O,0.6611
157,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.6611
158,T5248,C[C@@H](O)CC(=O)O,0.6602
