Rank,ID,SMILES,Score
102,T2723,CC1=CC(=O)CC(C)(C)C1=O,0.7397
103,TNU0130,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(=O)[nH]c1=S,0.7393
104,T1547,COC(=O)[C@@H](N)CS.Cl,0.7393
105,T207075,Cc1cc(C(C)C)ccc1O,0.7388
106,T20571,O=C(O)[C@H]1CCCN[C@H]1C(=O)O,0.7388
107,T40731,COc1cccc(OC)c1OC,0.7383
108,T203856,C/C=C(/C)C(=O)OCC(C)C,0.7378
109,T203882,CC(C)C1CCCCC1,0.7368
110,T10930,N[C@H](CCCP(=O)(O)O)C(=O)O,0.7368
111,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.7363
112,TJS0856,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,0.7358
113,T0973,Cc1ncc(CO)c(CO)c1O,0.7358
114,TN9749,COc1c(Cl)cc(Cl)c(Cl)c1Cl,0.7349
115,T67594,COc1cccc(C(C)=O)c1,0.7344
116,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.7344
117,T4722,CC(=O)OC[C@H](N)C(=O)O.Cl,0.7339
118,T0983L,CC(C)(S)C(N)C(=O)O,0.7334
119,TN9735,CCc1ccccc1C,0.7334
120,T4889,NC(CCCC(N)C(=O)O)C(=O)O,0.7334
121,T0973L,Cc1ncc(CO)c(CO)c1O.Cl,0.7329
122,TN9215,Cc1c(O)ccc(O)c1C,0.7329
123,T19092,CC(C)(CC(=O)O)C(=O)O,0.7329
124,T9432,Oc1ccc2cc(Br)ccc2c1,0.7319
125,TN9534,Cc1cccc(-c2ccccc2)c1,0.7319
126,T4909,CSCCC(NC(C)=O)C(=O)O,0.7310
127,T4757,N[C@@H](CCO)C(=O)O,0.7305
128,T22911,CNC[C@H](N)C(=O)O.Cl,0.7300
129,T64344,CNC(CC(=O)O)C(=O)O,0.7300
130,T0335,O=C([O-])c1ccccc1O.[Na+],0.7300
131,T5518,CC(=O)N[C@@H](CS)C(N)=O,0.7290
132,T2O2774,NC(=O)CC(N)C(=O)O,0.7290
133,T10486L,Cl.O=C1C(=Cc2ccccc2)C(NC2CCCCC2)c2ccccc21,0.7285
134,TCS0324,CCCCCc1ccco1,0.7285
135,TYD-00510,CC(=O)c1cccc2ccccc12,0.7280
136,T4880,O=C1C[C@@H](C(=O)O)NC(=O)N1,0.7275
137,TN9682,CC(C)c1ccc2ccccc2c1,0.7275
138,TYD-02844,Nc1ccc(F)c(O)c1,0.7271
139,T207098,Cc1ccc2ccccc2c1C,0.7266
140,T6608,CN[C@H](CC(=O)O)C(=O)O,0.7261
141,T3477,CCC(N)(C(=O)O)c1ccc(C(=O)O)cc1,0.7256
142,T203949,CC=CC(=O)C(C)CC,0.7251
143,T19397,CS(=O)CC[C@H](N)C(=O)O,0.7251
144,T19265,CS(=O)CC[C@@H](N)C(=O)O,0.7246
145,T203887,CCc1cccs1,0.7236
146,T16963,C[C@H](C[C@H](N)C(=O)O)C(=O)O,0.7212
147,TN1592,NC(Cc1ccccc1)C(=O)O,0.7212
148,T0551,Cl.NCCC[C@@H](N)C(=O)O,0.7212
149,TN6710,COC(=O)c1ccccc1OC(C)=O,0.7207
150,TN3748,NC(=O)C[C@@H](N)C(=O)O,0.7207
151,TN9658,COc1cc(C=O)c(OC)cc1C,0.7202
152,T9372,N[C@H](Cc1c[nH]cn1)C(=O)O,0.7202
153,T2A2532,N[C@@H](Cc1c[nH]cn1)C(=O)O,0.7202
154,T206000,CC(=O)c1ccc(C)c(O)c1,0.7197
155,T0755,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.7197
156,T9626,NC1(C(=O)O)CCCC1,0.7192
157,T1324,N[C@@H](COP(=O)(O)O)C(=O)O,0.7183
158,TYD-00299,NC(CCO)C(=O)O,0.7173
159,T7720,C/C(=C\C(N)C(=O)O)CP(=O)(O)O,0.7158
160,T13576,N#CC[C@H](N)C(=O)O,0.7158
