Rank,ID,SMILES,Score
108,T29345,CCc1ccc(C)cc1O,0.7759
109,T205986,CC(C)CCC(C)O,0.7754
110,T12441,NNCCc1ccccc1.O=S(=O)(O)O,0.7749
111,T5055,CSCC[C@H](NC=O)C(=O)O,0.7749
112,T77346,Nc1nc2ccc(O)cc2s1,0.7744
113,T0769,CC(=O)N[C@@H](CCC(N)=O)C(=O)O,0.7739
114,T1680,Cl.c1ccc(CC2=NCCN2)cc1,0.7734
115,T5244,NC(C(=O)O)C(=O)O,0.7725
116,T65787,N[C@@H](CO)CC(=O)O,0.7725
117,T8262,C[C@@H]1O[C@@H]1P(=O)([O-])[O-].[Na+].[Na+],0.7715
118,T3167,Cl.NNc1ccc(Cl)cc1,0.7710
119,T206032,COc1ccccc1N,0.7705
120,TQ0158,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,0.7700
121,T4929,O=C(O)[C@H](CO)OP(=O)(O)O,0.7700
122,TN9548,CCc1ccc2[nH]ccc2c1,0.7700
123,T0676,NC(=O)NO,0.7695
124,TN9533,C[C@H]1CC[C@H](C)CC1,0.7681
125,T22419,CSC(=N)N.CSC(=N)N.O=S(=O)(O)O,0.7676
126,PDK0014,Cn1c(=O)[nH]c(=O)c2[nH]cnc21,0.7671
127,T8373,[N-]=[N+]=CC(=O)CC[C@H](N)C(=O)O,0.7671
128,T81677,O=CN[C@@H](Cc1cnc[nH]1)C(=O)O,0.7671
129,TN9597,N#Cc1nccc2ccccc12,0.7671
130,T19392,N[C@@H](CCS)C(=O)O,0.7666
131,T3243,C[N+](C)(C)CC(=O)[O-],0.7666
132,TYD-02635,Cc1cccc2c1CCCC2,0.7666
133,T13656,C[C@@H](O)[C@H](N)C(=O)O.C[C@H](O)[C@@H](N)C(=O)O,0.7661
134,T19857,O=C(O)CNCP(=O)(O)O,0.7656
135,TN9361,CC(C)CCCCO,0.7651
136,TN6958,C=CC(O)CC,0.7651
137,T5304,Cc1ccc(O)cc1,0.7646
138,TN9593,CNc1ccc(N)cc1,0.7646
139,TN9668,CSCCC(C)=O,0.7642
140,T5287,CC(=O)N[C@@H](CC(=O)O)C(=O)O,0.7637
141,TN9269,Cc1ncc2c(n1)CSC2,0.7637
142,T8363,NC(CO)C(=O)O,0.7637
143,T64986,CC(=O)[O-].[NH4+],0.7627
144,TYD-00777,CCCCC(C)(C)O,0.7627
145,T9177,O=S1(=O)NCN(C2CC2)c2ccc(F)cc21,0.7617
146,T1613,Cl.NNc1nncc2ccccc12,0.7617
147,T20206,O=C(NCO)NCO,0.7612
148,T38311,N[C@H](C(=O)O)c1ccsc1,0.7612
149,T0050,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.7612
150,TN9404,CC(O)C(N)C(=O)O,0.7612
151,T0961,NC(CO)(CO)CO,0.7607
152,TN9407,CCN(CC)CC.O=P(O)(O)O,0.7607
153,T21278,COc1cccc(C)c1,0.7607
154,T0048,CCN(CC)C(=O)c1cccnc1,0.7607
155,T0660,O=C1CCc2ccccc2C1,0.7603
156,T13509,C=Cc1ccc(O)cc1,0.7598
157,T4716,O=C(O)c1ccc[nH]1,0.7593
158,T0019,C[N+](C)(C)CC(=O)O.[Cl-],0.7593
159,T65486,Cc1cc(O)c(C)c(C)c1O,0.7593
160,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.7588
161,T2O2730,N[C@@H](CO)C(=O)O,0.7588
162,TN9564,CC1NC(=O)NC1=O,0.7588
163,TN9452,Cc1cccnc1-c1ccccc1,0.7588
164,T21529,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,0.7583
165,T36839,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,0.7583
166,T4754,Cc1ncc(CO)c(CN)c1O.Cl.Cl,0.7583
167,T4937,Cl.NCC(O)CCC(N)C(=O)O,0.7578
168,T0544,ClC(Cl)(c1ccccc1)c1ccccc1,0.7578
169,T5231,CC(CC(=O)O)C(=O)O,0.7578
170,TCS1372,COC(=O)c1c(C)cc(O)c(C)c1O,0.7578
171,T7431,Clc1ccc(Cl)cc1,0.7573
172,TYD-00421,Nc1cc(Br)cnc1Cl,0.7573
173,T21425,CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.7559
